2295237,2.95E+13,SMS RIO CMS JOAO BATISTA CHAGAS - AP53,SMS CMS JOAO BATISTA CHAGAS - AP 53,ESTRADA SANTA EUGENIA,1119,JARDIM 7 DE ABRIL,PACIENCIA,23585130,(21)24188099,(21)24188068,psjbchagas@rio.rj.gov.br,-22.9266118,-43.6352006,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
2280760,2.95E+13,SMS RIO CMS DRé MARIA APARECIDA DE ALMEIDA - AP53,SMS CMS MARIA APARECIDA DE ALMEIDA - AP 53,PRACA ANTONIO MATTOS AREAS,S/N,,PACIENCIA,23585052,(21)34840891,(21)31557671,psmaalmeida@rio.rj.gov.br,-22.9224842,-43.6389025,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
6938124,,SMS UPA 24 H PACIENCIA,SMS UPA 24 H PACIENCIA,ESTRADA SANTA EUGENIA,S/N,PRACA 7 DE ABRIL,PACIENCIA,23585130,,,upa.paciencia@gmail.com,-22.9344307,-43.6361345,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),73,PRONTO ATENDIMENTO
3235076,5.50E+12,CARDIO RECREIO ASSISTENCIA MEDICA LTDA,CARDIO RECREIO FILIAL,RUA FRANCISCO REAL,499,,PADRE MIGUEL,21715421,21 32917370,21 32917370,cardiorecreio@globo.com,-22.8789291,-43.4502196,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
5329000,1.21E+12,CENTRO DE DIAGNOSTICOS AVANCADOS LTDA,CENTRO DE DIAGNOSTICOS AVANCADOS - FILIAL PADRE MIGUEL,RUA FRANCISCO REAL,752,PARTE,PADRE MIGUEL,21710000,(21) 24018042,(21) 33320046,diagnosticoscda@terra.com.br,-22.8794905,-43.4522223,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
6657702,2.94E+13,CENTRO ORTOPEDICO GRAJAU LTDA,CENTRO ORTOPEDICO GRAJAU,RUA FRANCISCO REAL,1.004,LOJA A,PADRE MIGUEL,21810042,,,,-22.8795344,-43.4547049,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3148955,5.92E+12,CEZARIO E FERREIRA MEDICOS ASSOCIADOS LTDA,CEZARIO E FERREIRA MEDICOS ASSOCIADOS,AV STA CRUZ,2625,SALA 202,PADRE MIGUEL,21710255,(21)33336538,(21)24010963,goldenglow@globo.com,-22.8757872,-43.4566387,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
6721184,3.35E+13,CLINICA BENEFICENTE GUANABARA LTDA,CLINICA BENEFICENTE GUANABARA,RUA FRANCISCO REAL,212/216,,PADRE MIGUEL,21715422,34639700,2134639737,cbg@ism.com.br,-22.8776725,-43.447372,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,8,FUNDACAO PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
7367651,6.86E+13,CLINICA MEDICA E FISIOTERAPICA DR ALLAN KARDEC LTDA - ME,CLINICA MEDICA E FISIOTERAPICA DR ALLAN KARDEC,RUA FRANCISCO REAL,529,,PADRE MIGUEL,21715290,(21)3335-9693,(21)3335-9693,acupuntura2005@globo.com,-22.8790324,-43.4504552,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3895319,,CLIORE - CLINICA OFTALMOLOGICA RECREIO LTDA EPP,CLIORE - CLINICA OFTALMOLOGICA RECREIO,RUA FRANCISCO REAL,1085,SALA 205,PADRE MIGUEL,21710000,(21)24900303,(21)24900303,tavaresrc1@ig.com.br,-22.8797605,-43.4556624,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
6519083,7.61E+12,CONSULTORIO DE ALERGIA E PEDIATRIA DRS. MENEZES LTDA,CONSULTORIO DE ALERGIA E PEDIATRIA DRS. MENEZES,RUA SOFIA,269,,PADRE MIGUEL,21875100,21 33313178,,,-22.8722471,-43.4521347,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
3820378,5.92E+12,CENTRO ODONTOLOGICO PORTO DO CAMPINHO LTDA,CRAQUE DO DENTE (FILIAL -2),RUA FRANCISCO REAL,862,,PADRE MIGUEL,21810042,3337-2705,2401-9715,CRAQUE@CRAQUEDODENTE.COM.BR,-22.8795097,-43.4535222,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
7292252,2.83E+12,HEMOLAD SERVICOS DE HEMOTERAPIA E HEMATOLOGIA LTDA,HEMOLAD PADRE MIGUEL I,RUA FRANCISCO REAL,974,,PADRE MIGUEL,21810041,(21)3294-9200,(21)3294-9200,hemolad@hemolad.com.br,-22.8793865,-43.4547604,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
7292236,2.83E+12,HEMOLAD SERVICOS DE HEMOTERAPIA E HEMATOLOGIA LTDA,HEMOLAD PADRE MIGUEL II,RUA TUPIACU,267,,PADRE MIGUEL,21810200,(21)3294-9200,(21)3294-9200,hemolad@hemolad.com.br,-22.8785503,-43.4530786,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
3019764,3.05E+13,HOSPITAL DE CLINICAS BANGU LTDA,HOSPITAL DE CLINICAS BANGU,RUA FRANCISCO REAL,752,,PADRE MIGUEL,21810042,21 31075600,2133316374,realcordis@realcordis.com.br,-22.8794905,-43.4522223,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,5,HOSPITAL GERAL
3018911,7.24E+13,HOSPITAL GERAL DE BANGU LTDA,HOSPITAL GERAL DE BANGU,RUA FRANCISCO REAL,752,,PADRE MIGUEL,21810042,(21)24019418,(21)33316374,hospital.clinicas@openlink.com,-22.8794905,-43.4522223,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,5,HOSPITAL GERAL
5979269,7.78E+12,ISO INSTITUTO DE SAUDE OCULAR LTDA,ISO INSTITUTO DE SAUDE OCULAR,RUA ESTANCIA,36,309-310,PADRE MIGUEL,21715440,24017992,,sabiston1@bol.com.br,-22.8772563,-43.4483743,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
7071434,6.08E+13,FLEURY S/A,LABS DOR - APIPUCOS 115,RUA APIPUCOS,115,LOTE 7 PA21550,PADRE MIGUEL,21810160,(21) 2538 3500,,andrea.cardoso@grupofleury.com.br,-22.8802805,-43.4545201,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
7071647,6.08E+13,FLEURY S.A,LABS DOR - HCB,RUA FRANCISCO REAL,752,,PADRE MIGUEL,21810042,(21) 2538-3500,,andrea.cardoso@grupofleury.com.br,-22.8794905,-43.4522223,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
5304938,2.87E+13,RENAUD SCAN DIAGNOSTICOS COMPUTADORIZADOS LTDA,RENAUD SCAN - FILIAL PADRE MIGUEL,RUA FRANCISCO REAL,752,PARTE,PADRE MIGUEL,21710000,(21) 24018042,(21) 33320046,diagnosticoscda@terra.com.br,-22.8794905,-43.4522223,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
5289025,3.14E+13,SERV BABY - HOSPITAL MATERNO INFANTIL LTDA,SERV BABY - HOSPITAL MATERNO INFANTIL,RUA FRANCISCO REAL,722,E 732,PADRE MIGUEL,21715421,21 2406-6900,21 2406-6909,agnunes@hcpm.com.br,-22.8794932,-43.4521195,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,5,HOSPITAL GERAL
6387152,,SMS RIO CF OLIMPIA ESTEVES - AP 51,SMS CF OLIMPIA ESTEVES - AP 51,RUA OLIMPIA ESTEVES,S/N,,PADRE MIGUEL,21775004,33093487,,psfolimpiaesteves@gmail.com,-22.8888234,-43.4466465,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
2270455,2.95E+13,SMS RIO CMS PADRE MIGUEL - AP 51,SMS CMS PADRE MIGUEL - AP 51,RUA SANTO EVALDO,S/N,,PADRE MIGUEL,21875220,(21)33350532,(21)33350535,pspmiguel@rio.rj.gov.br,-22.873063,-43.4482439,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
7243847,,SMS RIO ESTACAO OBSERATORIO OTICS AP 51 - PADRE MIGUEL,SMS RIO ESTACAO OBSERVATORIO AP 51 - PADRE MIGUEL,RUA OLIMPIA ESTEVES,S/N,2 ANDAR,PADRE MIGUEL,21775004,,,otics.padremiguel@gmail.com,-22.8815931,-43.4397519,,3,MUNICIPAL,3,UNIDADE AUXILIAR DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),50,UNIDADE DE VIGILANCIA EM SAUDE
6761704,,SMS RIO CF MARIA DE AZEVEDO RODRIGUES PEREIRA - AP 33,SMS CF MARIA DE AZEVEDO RODRIGUES PEREIRA - AP 33,PRACA PROFESSORA SANTINHA,S/N,,PARQUE ANCHIETA,21620510,21 33555733,21 30196181,cf.santinha@gmail.com,-22.8340589,-43.4078327,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
7110057,3.18E+12,CENTRO MEDICO AMBULARORIAL DA PAVUNA,CEMAP INSTITUTO DE ORTOPEDIA E FISIOTERAPIA,RUA MERCURIO,35,SOBRADO,PAVUNA,21532470,2474-2000,2474-2000,cemap@cemap.srv.br,-22.8063209,-43.3651235,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,4,POLICLINICA
3185117,2.87E+13,ASTRAU ASSISTENCIA MEDICA TRAUMATO ORTOPEDICA LTDA,CENTROTRAUMA,RUA MERCURIO,1321,FRENTE,PAVUNA,21532470,(21)25332473,(21)25332473,fcassumpcao@uol.com.br,-22.8051949,-43.354193,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
6793231,,SMS RIO CF EPITACIO SOARES REIS - AP 33,SMS CF EPITACIO SOARES REIS - AP 33,AV CHISOSTOMO PIMENTEL DE OLIVEIRA,S/Nç,,PAVUNA,21550000,21 24555671,21 2455 7190,epitaciosoaresreis@gmail.com,-22.8164124,-43.3850186,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
7088574,,SMS RIO CF MANOEL FERNANDES DE ARAUJO - AP 33,SMS CF MANOEL FERNANDES DE ARAUJO - AP 33,RUA LAUDO DE CAMARGO,S/N,,PAVUNA,21655250,3358 7884,30199138,cf.seneco@gmail.com,-22.8162851,-43.3820552,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
2296586,2.95E+13,SMS RIO CMS DR NASCIMENTO GURGEL - AP 33,SMS CMS NASCIMENTO GURGEL - AP 33,RUA MERCURIO,S/N,,PAVUNA,21532290,(21)24070430,(21)24070402,psngurgel@rio.rj.gov.br,-22.8136111,-43.3602778,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
6344070,2.23E+12,CLINICA ODONTOLOGICA PECHINCHA LTDA,DENTAL CLEAN,ESTRADA DO TINDIBA,41,SALA 203,PECHINCHA,22740360,24253349,,,-22.9287373,-43.35577,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
7384351,1.77E+13,LABORATORIO DE ANALISES CLINICAS RIO DE JANEIRO LTDA,LABORATORIO DE ANALISES CLINICAS RIO DE JANEIRO,AV GEREMARIO DANTAS,832,SALA 107,PECHINCHA,22743010,(21) 4108-1456,,MARVINICIOS@YAHOO.COM.BR,-22.9312989,-43.3535337,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
6597513,1.98E+12,OXYLIFE DO BRASIL LTDA,CENTRO MEDICO HIPERBARICO DO RIO DE JANEIRO,AV. GEREMARIO DANTAS,877,PARTE,PECHINCHA - JACAREPAGUA,22743011,21-24246699,21-24246734,luizoliveira@oxylife.com.br,-22.9326635,-43.3528705,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
2270358,4.25E+13,COLONIA DE PESCADORES Z14,COLONIA DE PESCADORES Z14,RUA BARROS DE ALARCAO,401,,PEDRA DE GUARATIBA,23027340,(21)78122758,,,-23.0029178,-43.6409118,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,13,SINDICATO,1,POSTO DE SAUDE
3567567,,SMS RIO CF ALKINDAR SOARES PEREIRA FILHO - AP 52,SMS CF ALKINDAR SOARES PEREIRA FILHO - AP 52,ESTRADA DA PEDRA,S/N_,,PEDRA DE GUARATIBA,23012140,34018794,33167388,ger.aspf.cap52@iabas.org.br,-22.9776619,-43.6480758,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
2270277,2.95E+13,SMS RIO CMS DR ALVIMAR DE CARVALHO - AP 52,SMS CMS ALVIMAR DE CARVALHO - AP 52,RUA SOLDADO ELISEU HIPOLITO,S/N,,PEDRA DE GUARATIBA,23025110,(21)3404-7799,(21)24172652,psacarvalho@rio.rj.gov.br,-22.9988315,-43.6298318,,3,MUNICIPAL,4,UNIDADE SEM ATIVIDADE DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),2,CENTRO DE SAUDE/UNIDADE BASICA
7243855,,SMS RIO ESTACAO OBSERVATORIO OTICS AP 52 - P DE GUARATIBA,SMS RIO ESTACAO OBSERVATORIO AP 52 - P DE GUARATIBA,RUA SOLDADO ELISEU HIPOLITO,S/N,FUNDOS,PEDRA DE GUARATIBA,23025110,,,otics.pedradeguaratiba@gmail.com,-22.9988315,-43.6298318,,3,MUNICIPAL,3,UNIDADE AUXILIAR DE ENSINO,1,ADMINISTRACAO DIRETA DA SAUDE (MSSES E SMS),50,UNIDADE DE VIGILANCIA EM SAUDE
6721125,8.60E+12,3M - SERVICOS DE ANESTESIA LTDA,3M ANESTESISTAS,RUA MONSENHOR ALVES ROCHA,140,SALA 804,PENHA,21070540,21 24161006,21 24160958,riocontabilidade@yahoo.com.br,-22.8419259,-43.2756148,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
5350077,7.09E+12,AAS SERVICOS DE ODONTOLOGIA LTDA,AAS ODONTO COE,AVENIDA BRAS DE PINA,13,SALA 201,PENHA,21070031,38689606,38689606,cordeiroaraujo1232hotmail.com,-22.8381083,-43.2852578,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
6831370,3.12E+13,AMESS ASSISTENCIA MEDICA SAO SEBASTIAO LTDA,AMESS ASSISTENCIA MEDICA SAO SEBASTIAO,RUA DO ARROZ,83,PARTE,PENHA,21011070,25844497,,amess@amess.com.br,-22.8197923,-43.2782071,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
5973481,9.24E+12,ANGIOSERVICE CENTRO DE ANGIO CIRUR E VASC E ENDOVAS LTDA,ANGIOSERVICE CENTRO DE ANGIO CIRUR E VASC E ENDOVAS,RUA MONSEN ALVES ROCHA,140,SALA 1204,PENHA,21070540,021-2220-1414,,comol@comol.com.br,-22.8419259,-43.2756148,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
5468434,6.02E+11,ANPARE CLINICA PEDIATRICA LTDA.,ANPARE CLINICA PEDIATRICA - URGE BABY,RUA QUITO,88,,PENHA,21020330,2125608518,2125608518,urgebaby@ig.com.br,-22.8398105,-43.2725141,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,62,HOSPITAL/DIA - ISOLADO
3151115,65198000191,CARDIOLIFE CLINICA CARDIOLOGICA LTDA,CARDIOLIFE,RUA CONDE DE AGROLONGO,1134,,PENHA,21020190,(21)25640989,,am.melo@bol.com.br,-22.8369653,-43.2790776,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3134164,4.43E+12,CENTRO DERMAT E DE MED ESTET DRA MARIA LUIZA A NOGUEIRA LTDA,CENTRO DERMAT E DE MED ESTET DRA MARIA LUIZA A NOGUEIRA,RUA MONSENHOR ALVES DA ROCHA,140,SALAS 401/413 A 416,PENHA,21070540,,,,-22.8419835,-43.2760075,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
6329306,4.54E+12,CIENTIFICALAB PRODUTOS LABORATORIAIS E SISTEMAS LTDA,CIENTIFICALAB PROD LAB E SISTEMAS - GETULIO VARGAS,AV LOBO JUNIOR,2293,PARTE,PENHA,21070061,,,cientificalab@danet.com.br,-22.8404748,-43.2876615,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
7223005,2.92E+13,SERVICOS MEDICOS GERAIS SERMEG LTDA,CLINICA ADULTO MATERNO INFANTIL,AV BRAS DE PINA,148,SALA 411,PENHA,21070032,22093810,,acturner@yahoo.com.br,-22.8407714,-43.3042511,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
3149773,7.24E+13,CLINICA DE ALERGIA N S DA PENHA LTDA,CLINICA DE ALERGIA E IMUNOLOGIA DR CARLOS ALBERTO,RUA MONSENHOR ALVES DA ROCHA,140,SALAS 1215 E 1216,PENHA,21070540,,,,-22.8419835,-43.2760075,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3136558,2.51E+12,CLINICA DO APARELHO RESPIRATORIO LTDA,CLINICA DO APARELHO RESPIRATORIO,RUA MONSENHOR ALVES DA ROCHA,203,,PENHA,21070540,(21)38665151,(21)38665151,clinar@click21.com.br,-22.8421109,-43.2766086,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,4,POLICLINICA
6701256,9.65E+12,CLINICA MEDICA FRAGOSO FERREIRA,CLINICA FRAGOSO FERREIRA,RUA MONSENHOR ALVES DA ROCHA,140,SALA 403,PENHA,21070032,25600258,,rosafragoso.consultorio@bol.com.br,-22.8419259,-43.2756148,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3134830,,CLINICA RADIOLOGICA MENEZES DA COSTA,CLINICA RADIOLOGICA MENEZES DA COSTA - MATRIZ,AVENIDA BRAZ DE PINA,682,,PENHA,21235250,3137-8227,3137-1258,adm@menezesdacosta.com.br,-22.8407641,-43.3043655,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
6323677,1.08E+13,CONSULTORIO PEDIATRICO DA FAMILIA LTDA,CONSULTORIO DA FAMILIA,RUA MONSENHOR ALVES DA ROCHA,140,SALA 605,PENHA,22631030,,,LUCIAGARCIA@RJNET.COM.BR,-22.8419835,-43.2760075,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
7288638,,ISMAEL DA SILVA NETO,CONSULTORIO PENHA ISMAEL DA SILVA NETO,AVENIDA BRAZ DE PINA,122,,PENHA,21070032,21 25603562,,consultoriopenha@gmail.com,-22.8415422,-43.2794365,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
7228023,,FERNANDO LINARDI PICCOLI,FERNANDO LINARDI PICCOLI,RUA MONSENHOR ALVES DA ROCHA,140,SALA 1204,PENHA,21070540,87594618,,fernadolp@uol.com.br,-22.8419259,-43.2756148,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
7342071,,GELDO JOSE DOS SANTOS CAVALCANTE,GELDO JOSE DOS SANTOS CAVALCANTE,RUA MONSENHOR ALVES DA ROCHA,140,SALA 1216,PENHA,21070540,22801129,22700879,GELDO@OI.COM.BR,-22.8419259,-43.2756148,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
7089759,4.16E+12,GINE OBS SERVICOS MEDICOS LTDA,GINE OBS SERVICOS MEDICOS,RUA MONSENHOR ALVES DA ROCHA,140,SALA 312,PENHA,21070540,25603918,25603918,dpmrs@globomail.com,-22.8419835,-43.2760075,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
5301092,3.26E+11,INSTITUTO DE OLHOS SANTA LUZIA LTDA,INSTITUTO DE OLHOS SANTA LUZIA,RUA CINTRA,66,,PENHA,21011520,21 - 3888-4133,21- 2260-5698,instolhosstaluzia@hotmail.com,-22.8319843,-43.2802299,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
3472892,3.59E+13,CELULA CENTRO DE DIAGNOSTICOS ESPECIALIZADOS LTDA,LABORATORIO CELULA PENHA,RUA MONSENHOR ALVES DA ROCHA,140,SLS 612613,PENHA,21070540,(21)39789591,(21)39789591,celula@celula.com.br,-22.8419835,-43.2760075,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
6975615,1.34E+13,MED E CO ASSISTENCIA DE SAUDE LTDA,MED E CO ASSISTENCIA DE SAUDE,RUA MONSENHOR ALVES ROCHA,140,SALA 914,PENHA,21070540,24829220,,raphaelferes@yahoo.com.br,-22.8419835,-43.2760075,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
5509777,5.05E+12,MPJ POSTO DE COLETA LTDA,MPJ POSTO DE COLETA - SERGIO FRANCO,AV. BRAS DE PINA,148,SLS 402/403/409/410,PENHA,21070032,,,penha@sergiofranco.com.br,-22.8407714,-43.3042511,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO)
6331017,3.85E+12,OBGYN SERVICOS MEDICOS LTDA.,OBGYN SERVICOS MEDICOS,RUA MONSENHOR ALVES ROCHA,140,SALA 1105,PENHA,21070540,38878643,38878643,obgyngineco@yahoo.com.br,-22.8419835,-43.2760075,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
5351685,6.93E+12,ODONTOCLINICA MONTEVIDEU LTDA,ODONTOCLINICA MONTEVIDEU,MONTEVIDEU,1140,GR 201,PENHA,21020290,39773713,39773713,flpaleixo@hotmail.com,-22.8395335,-43.2779667,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
6369405,1.03E+13,CLINICA ODONTOLOGICA MAJEROSICZ E PECLA LTDA,ODONTOLOGIA DENT PENHA,RUA NOSSA SENHORA DA PENHA,68,LOJAS A E B,PENHA,21070390,(21)22909285,(21)22600413,edgardr@terra.com.br,-22.8436831,-43.2797892,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,22,CONSULTORIO ISOLADO
3248720,2.79E+13,ORTHOS CLINICA DO APARELHO LOCOMOTOR LTDA,ORTHOS CLINICA,RUA LEOPOLDINA REGO,774,ANEXO 778,PENHA,21021522,,,,-22.8421584,-43.2716379,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,7,HOSPITAL ESPECIALIZADO
3132536,4.04E+13,ORTO PENHA CLINICA ORTOPEDICA E TRAUMATOLOGICA LTDA,ORTO PENHA CLINICA ORTOPEDICA E TRAUMATOLOGICA,PRACA PANAMERICANA,36,,PENHA,21020070,(21)22901975,(21)22901975,noel.p@ig.com.br,-22.8366521,-43.2776108,,4,PRIVADA,4,UNIDADE SEM ATIVIDADE DE ENSINO,7,EMPRESA PRIVADA,36,CLINICA/CENTRO DE ESPECIALIDADE
